file_name,text
Blood_of_Amber-Roger_Zelazny.jpg," Merlin escapes from the crystal cave, and decides to gain leverage over Luke by rescuing his mother from the Keep of the Four Worlds. He spars with the sorcerer who now controls the keep, and who seems to know him. He escapes with the petrified Jasra, and returns to Amber where an unusual Trump summoning imprisons him in the Mad Hatter's tea party."
Prince_of_Chaos-Roger_Zelazny.jpg," Merlin returns to his birthplace in the Courts of Chaos in order to solve the existential riddle in which he is involved. He realizes he is but a pawn in the hands of the powerful and cynical superpowers that rule the universe. Merlin becomes the new king of Chaos and is reunited with his father, Corwin. In the Courts of Chaos, Merlin uses all his magical powers in the final fight for survival. fr:Prince du Chaos pl:Książę Chaosu ro:Prințul Haosului ru:Принц Хаоса"
Gilgamesh_the_King-Robert_Silverberg.jpg," The novel is told from the point of view of Gilgamesh, and is primarily ambivalent about the supernatural elements of the epic. Most of the events are portrayed in a fairly realistic manner, and the reader is left undecided as to whether certain events are coincidence, or divine intervention. Silverberg afterwards wrote a number of stories for the fantasy anthology series Heroes in Hell describing Gilgamesh's posthumous adventures in the underworld, including the award-winning novella ""Gilgamesh in the Outback."" fr:Gilgamesh, roi d'Ourouk fi:Kuningas Gilgameš"
The_Plague_Dogs-Richard_Adams.jpg," This book tells of the escape of two dogs, Rowf and Snitter, from a government research station in the Lake District in England, where they had been horribly mistreated. They live on their own with help from a red fox, or ""tod,"" who speaks to them in a Geordie dialect. After the starving dogs attack some sheep on the fells, they are reported as ferocious man-eating monsters by a journalist. A great dog hunt follows, which is later intensified with the fear that the dogs could be carriers of a dangerous bioweapon, such as the bubonic plague."
The_Story_of_the_Stone-Barry_Hughart.jpg," The abbot of a humble monastery in the Valley of Sorrows calls upon Master Li and Number Ten Ox to investigate the killing of a monk and the theft of a seemingly inconsequential manuscript from its library. Suspicion soon lands on the infamous Laughing Prince Liu Sheng--who has been dead for about 750 years. To solve this mystery and others, the incongruous duo will have to travel across China, outwit a half-barbarian king, and saunter into (and out of) Hell itself."
Malafrena-Ursula_K_Le_Guin.jpg," The story takes place from 1825 to 1830, when Orsinia is ruled by the Austrian Empire. The hero is Itale Sorde, the son of the owner of an estate on a lake called Malafrena in a valley of the same name. Itale leaves the estate, against his father's will, to engage in nationalistic and revolutionary politics in the capital."
Romance_of_Atlantis-Unknown.jpg," Atlantis is ruled by the beautiful and intelligent Empress Salustra. The fate of the Empire will be decided by an arranged marriage with the ruler of a less advanced, semi-barbarian northern kingdom, as the advanced technology of Atlantis is powerless against strange environmental and ecological disasters."
Stormqueen-Marion_Zimmer_Bradley.jpg," The novel is set in Darkover's Ages of Chaos where feuding families, the Elhalyn and the Ridenow, are engaged in a breeding scheme to develop children with frightening psychic powers, called laran. The main protagonist is Dorilys Aldaran, the heir to the Rockraven line who develops a fearsome power to alter the planet's weather patterns."
Pursuit_of_the_House-Boat-John_Kendrick_Bangs.jpg," After the House-Boat was hijacked by Captain Kidd at the end of A House-Boat on the Styx, the various members of its club decided that in order to track it down, a detective would have to be called in. So they hired Sherlock Holmes, who, at the time of the book's publication, had indeed been declared dead by his creator."
Generation_Warriors-Anne_McCaffrey.jpg," The title character from the first book of the trilogy, Sassinak teams up the main character from the second, her great grandmother Lunzie, to end the threat of the planet pirates. (Granddaughter and grandmother are the same age because of relativity stasis induced by cold sleep.)"
Tribes_of_Redwall_Otters-Brian_Jacques.jpg," This booklet about otters features trivia questions, a giant poster, profiles of many of the otter characters that are featured in the series, and the much anticipated recipe for Shrimp and Hotroot Soup. The book offers insight into the culture and history of otters, listing important otter characters and customs from the series. It was illustrated by Jonathan Walker."
Tom_Sawyer_Abroad-Mark_Twain.jpg," In the story, Tom, Huck, and Jim set sail to Africa in a futuristic hot air balloon, where they survive encounters with lions, robbers, and fleas to see some of the world's greatest wonders, including the Pyramids and the Sphinx. Like Adventures of Huckleberry Finn and Tom Sawyer, Detective, the story is told using the first-person narrative voice of Huck Finn. It is a sequel, set in the time following the title story of the Tom Sawyer series."
The_Great_Redwall_Feast-Brian_Jacques.jpg," The Great Redwall Feast tells about the creatures of Redwall preparing for a feast while Matthias the Warriormouse, Constance the Badger Guardian, Foremole, and the Abbot are traveling in Mossflower Woods questing for a mysterious Bobbatan Weary Nod. The book features the Abbeydwellers bustling in Redwall, cooking, gathering flowers, and doing other chores for their beloved Abbot (presumably Abbot Mordalfus). Many characters from Redwall and Mattimeo are present in the book, however, the baby mole Bungo is the only character to appear and not be featured in any other Redwall novel."
The_Voyages_of_Doctor_Dolittle-Hugh_Lofting.jpg," Doctor Dolittle meets Tommy Stubbins, the young son of the local cobbler, who becomes his new assistant. Tommy learns how to speak animal languages and becomes involved in the Doctor's quest to find Long Arrow, the greatest naturalist in the world. This novel takes us to the Mediterranean, South America, and even under the sea."
Doctor_Dolittles_Return-Hugh_Lofting.jpg," Tommy Stubbins is waiting for Doctor Dolittle's return from the Moon and when the Doctor does so, he is anxious to write of what he has experienced. This proves more difficult than expected. The poignancy of the doctor's lunar experiences is juxtaposed with his hilarious attempts to be put into jail so he will be free of all responsibilities and will be able to write his book. ja:ドリトル先生月から帰る"
Rhapsody_Child_of_Blood-Elizabeth_Haydon.jpg," Rhapsody: Child of Blood is a fantasy/adventure novel, though it opens with a strong romantic scene. The main story begins in Easton, when the protagonist Rhapsody finds herself in jeopardy, having refused the advances of Michael, the self-titled Wind of Death. In her attempt to get away, she falls in with two mysterious men named Grunthor and Achmed and soon finds herself the unwilling accomplice in their own escape. Though they run from their pasts, they eventually realize that no one can outrun their destinies."
Yon_Ill_Wind-Piers_Anthony.jpg," Hurricane Happy Bottom is causing problems in Mundania and Xanth. The Mundane Baldwin family is blown into Xanth by a Yon Ill Wind. Also, Demon X(A/N)th has made a deal with Demon JU(P/I)ter that he could get one Xanthian to shed a tear. The demons change up by making X(A/N)th into a dragon ass and is only able to talk once explaining to a Xanthian what the quest is. As Nimby, Demon X(A/N)th meets Chlorine and makes her beautiful and talented. Together with the Baldwin family, they must banish Happy Bottom From Xanth."
Zombie_Lover-Piers_Anthony.jpg," Breanna, a beautiful young newcomer to the enchanted land of Xanth, must deal with a distressing dilemma. She has unwittingly attracted the affections of King Xeth, ruler of Xanth's Zombies, who yearns to make her Queen of the Undead! Her quest to preserve her innocence, and find her destiny, takes her on an exhilarating excursion packed with perils, puzzles, and piles of puns."
Divine_Rights_Trip-Gurney_Norman.jpg," The plot is set in the 1960s, which chronicles the awakening of the hippie stoner Divine Right (Davenport) as he travels with his patient and introspective VW Bus, Urge. Initially, he travels with his 'lady' Estelle and they meet up with characters such as 'The Lone Outdoorsman' (a curiously warm hearted right-wing reactionary character) and 'The Greek'. Eventually, Divine Right finds himself travelling alone back to his Appalachian roots."
Elmer_and_the_Dragon-Ruth_Stiles_Gannett.jpg," Elmer and Boris the dragon are stranded on a remote island inhabited only by canaries. One of them, Flute, was Elmer's pet until he escaped to Canary Island. Elmer helps Flute and the king and queen canaries to dig up a chest that the island's former human settlers left. Inside are various household items, a watch, a harmonica, and six bags of gold. The dragon flies Elmer back to his house before returning to Blueland, his own home."
The_Dragons_of_Blueland-Unknown.jpg, Boris the dragon contacts Elmer shortly after the events in Elmer and the Dragon to ask Elmer's help: several men have found his family of dragons and are proposing to sell them to zoos and circuses. Elmer runs away from home again and helps Boris's family to scare off the men permanently.
Debt_of_Bones-Terry_Goodkind.jpg," During the war against D'Hara, a young woman meets with Zeddicus Zu'l Zorander, Wizard of the First Order in order to force him to pay a debt of bones he owes her and save her child. In so doing, she initiates the series of events leading up to the end of the war with D'Hara and the division of the Westlands, Midlands, and D'Hara by the boundaries."
Endless_Night-Agatha_Christie.jpg," Ambitious young Michael Rogers - the narrator of the story - falls in love with Fenella Guteman (Ellie) the first time he sets eyes on her in the mysterious yet scenic 'Gipsy's Acre', complete with its sea-view and dark fir trees. Before long, he has both the land and the woman, but rumors are spreading of a curse hanging over the land. Not heeding the locals' warnings, the couple take up residence at 'Gipsy's Acre', leading to a devastating tragedy."
The_King_Beyond_the_Gate-David_Gemmell.jpg," The King Beyond the Gate takes place a century after Legend takes place. The Drenai are under the rule of Ceska, a usurper of the throne who over time has become a mad emperor. Ceska rules with an iron fist, with the Joinings and the Dark Templars as his tools of terror. The Joinings are horrifying werebeasts, made by merging man and animal, and the Dark Templars are priests of darkness, with power beyond compare. Thus it falls to one man to overthrow the tyrant--- Tenaka Khan. pl:Król poza bramą"
Deathtrap_Dungeon-Ian_Livingstone.jpg," Set in the town of Fang on the continent of Allansia, the player takes the role of an adventurer who decides to enter Baron Sukumvit's ""Trial of Champions"" and brave ""Deathtrap Dungeon"". Competing against five other adventurers, the player must defeat monsters, navigate the maze of dungeons and collect certain gems, which are the key to escaping and winning the Trial."
The_Bacta_War-Michael_A_Stackpole.jpg," While the Alliance fleet mounts a major campaign against a deadly warlord, tyrant Ysanne Isard has taken control of Thyferra, intending to withhold its supply of medicinal bacta to destabilize and destroy the New Republic (especially in light of a deadly plague she released into their ranks before doing so). Undermanned and deprived of Alliance support, Rogue Squadron must oppose Isard's plans, defeat her Star Destroyer fleet, and free Thyferra from her rule in an all-or-nothing battle against a seemingly superior force."
The_Pothunters-P_G_Wodehouse.jpg," The novel follows the lives of several of the schoolboys as they study, take part in their school sports (particularly boxing and running), and enjoy tea in their studies. After the school's sports trophies ('pots' in contemporary slang) are stolen in a burglary, the boys, their masters, and the police join in the hunt for the 'pots'."
Green_Shadows_White_Whale-Ray_Bradbury.jpg," The narrator, an unnamed writer, is sent to Dublin, Ireland to coproduce a film adaptation of Moby Dick with a director whose first name is given as ""John"". While there, he hears of the many strange and surreal stories of the boyos in Flinn's pub that make up the bulk of the novel, along with other adventures in the land of Ireland, including a ""hunt wedding"" and a house that has a mind of its own. The last chapter of the novel is devoted to the successful completion of the screenplay and the narrator's resulting ascent to fame."
A_Wild_Sheep_Chase-Haruki_Murakami.jpg," This mock-detective tale follows an unnamed Japanese man through Tokyo and Hokkaidō in 1978. The passive, chain-smoking main character gets swept away on an adventure that leads him on a hunt for a sheep that hasn’t been seen for years. The apathetic protagonist meets a woman with magically seductive ears and a strange man who dresses as a sheep and talks in slurs; in this way there are elements of Japanese animism or Shinto. The manipulation of the narrator into the hunt and repeated references to The Adventures of Sherlock Holmes raise connections to ""The Red-Headed League."""
The_Lost_City_of_Faar-DJ_MacHale.jpg," Loor flumes to her home in Zadaa while Press and Bobby flume to Cloral. Most of the book takes place on the territory known as Cloral, a planet that is entirely covered by water. The inhabitants of Cloral live on giant floating barges, called habitats. The main habitat in the book is called Grallion. Grallion is responsible for growing food for Cloral. A territory called Zadaa is also visited. Pendragon goes searching for a mythical city called Faar."
The_Forest_of_Doom-Ian_Livingstone.jpg," The player takes the role of an adventurer on a quest to retrieve a magical warhammer for the dwarves of the village of Stonebridge, which has apparently been stolen and hidden in separate pieces by goblins in Darkwood Forest."
City_of_Thieves-Ian_Livingstone.jpg," The player takes the role of an adventurer on a quest to find and stop the powerful Night Prince Zanbar Bone, a being whose minions are terrorizing a local town. Hired by a desperate mayor, the player must as the adventurer journey to the dangerous city-state of Port Blacksand (the ""City of Thieves""), and find the wizard Nicodemus, who apparently knows of Bone's one weakness. What follows is a series of challenges as the player must locate certain key items, escape Port Blacksand and eventually confront Bone."
Tribes_of_Redwall_Badgers-Brian_Jacques.jpg," This booklet about badgers features trivia questions, a giant poster, and profiles of many of the badger characters that are featured in the series. They include cartoons, fun facts, and the story information. Illustrated by Peter Standley."
The_Great_God_Pan-Arthur_Machen.jpg," Mary, a young woman in Wales, has her mind destroyed by Dr Raymond's attempt to enable her to see the god of nature, Pan. Years later the beautiful but sinister-looking Helen Vaughan arrives on the London social scene, disturbing many young men and causing some of them to commit suicide. It transpires that she is the monstrous offspring of the god Pan and the woman in Raymond's experiment."
The_Hill_of_Dreams-Arthur_Machen.jpg," The novel recounts the life of a young man, Lucian Taylor, focusing on his dreamy childhood in rural Wales, in a town based on Caerleon. The Hill of Dreams of the title is an old Roman fort where Lucian has strange sensual visions, including ones of the town in the time of Roman Britain. Later it describes Lucian's attempts to make a living as an author in London, enduring poverty and suffering in the pursuit of art."
A_Dweller_in_Two_Planets-Unknown.jpg," In its introduction, Oliver claims that the book had been channeled through him via automatic writing, visions and mental ""dictations"", by a spirit calling himself Phylos the Tibetan who revealed the story to him over a period of three years, beginning in 1883."
Gypsy_Rizka-Lloyd_Alexander.jpg," Rizka is a gypsy who lives just outside of a town in a vardo and waits for the return of her gypsy father after the death of her mother. Fortunately, she has Big Franko looking out for her and the company of her cat Petzel. Throughout the story, she experiences numerous adventures helping out friends and folks in town as well as outwitting local town official Sharpnack, who will do anything to get rid of Rizka."
Winds_of_Change-Mercedes_Lackey.jpg, Winds of Change is the story telling of the training of the Heir of Valdemar Elspeth in real magic.
Pillar_of_Fire-Judith_Tarr.jpg," Set in ancient Egypt the narrative is based on the notion that Moses and the Pharaoh Akhenaten were one and the same. Narrated in the third person from the viewpoint of a Hittite slave girl, the novel juxtaposes the Exodus story with the events in the Egyptian court."
Tooth_and_Claw-Jo_Walton.jpg," The book's plot is similar to that of a Victorian romance, with the obvious difference that the protagonists are not human beings but dragons. It has been compared to Anthony Trollope's novel Framley Parsonage. The novel begins with the death of the patriarch of a family of dragons. The novel follows the lives of his children, along with other characters."
The_Hounds_of_the_Morrigan-Pat_OShea.jpg, Pidge buys a book entitled A Book of Patrick's Writing and discovers that the book he bought is actually a prison for the evil serpent Olc-Glas. The Morrigan wants the book so that she can absorb the evil of Olc-Glas and take over the world.
Whortles_Hope-Robin_Jarvis.jpg," In the story, which takes place in the summer before the events of The Crystal Prison, it is almost the time of the Fennywolde games, when the young field mice compete to see who will have the honour of being the head sentry of the cornfield for the entire summer. Young Whortle longs to win the competition, but not if it means his friends are going to sabotage the other competitor's chances. He wants to win on his own merits, but soon realises winning isn't the most important thing as another mouse needs the prize more than he does."
Harpy_Thyme-Piers_Anthony.jpg," Gloha Goblin-Harpy is searching for love, and decides to ask the Magician Humfrey where she can find it. He tells her to ask his second son Crombie the Soldier. Gloha goes on a quest for love, accompanied by Magician Trent and Cynthia, a winged centaur filly."
Geis_of_the_Gargoyle-Piers_Anthony.jpg," SUMMARY: Seeking a spell that will restore the polluted river Swan Knee to a state of purity, guardian Gary Gargoyle finds himself face-to-face with the Good Magician Humfrey."
Xone_of_Contention-Piers_Anthony.jpg," Dug, the Mundane who had had an adventure in Xanth through the Companions of Xanth computer game, is now happily married to Kim. His friend Edsel on the other hand is on the rock with his marriage to Pia, Dug's old girlfriend, who wants a divorce. Edsel, not wanting to lose her strikes a deal with her, they take a two week vacation in Xanth, switching with Nimby and Chlorine who want to learn about Mundania, and if she doesn't change her mind, he won't fight it."
Swell_Foop-Piers_Anthony.jpg," Cynthia Centaur and her companions must find the Six Rings of Xanth (Air, Earth, Fire, Water, Void, and the Idea) in order find the Swell Foop and use it to rescue the Demon E(A/R)th from the thrall of the Demoness Fornax."
Currant_Events-Piers_Anthony.jpg," The plot follows Clio the Muse of History as she finally leaves the mountain where she and her sisters live, to find the currant that can clarify her volume of Xanth's history."
Stork_Naked-Piers_Anthony.jpg," Surprise summons the stork with Umlaut, only to discover with dismay that the stork refuses to deliver her baby due to a clerical error. Off on an adventure to find her child, she seeks the aid of Pyra, who wields a tool that can find, and enter, alternate realities. As Surprise and her entourage search for the correct world, the sinister mechanisms behind the whole adventure is revealed."
Shriek_An_Afterword-Jeff_VanderMeer.jpg," Ambergris, named for ""the most secret and valued part of the whale,"" is a fantastical urban milieu, explicitly modern and apparently pre-industrial (despite the presence of guns, bombs, and motor vehicles). Ambergris is characterized by grocery stores, post offices, cafés, and vendors (The ""Borges Bookstore"" bears note). The city was built over the land (and quiet protests) of the fungally-adept ""graycaps,"" humanoids of uncertain disposition. The inhabitants of Ambergris enjoy a fascination with squid, and celebrate an anarchic annual Festival of the Freshwater Squid."
The_Demon_Apostle-Robert_Anthony_Salvatore.jpg," The final novel in the first trilogy begins with the mopping up of Bestesbulzibar's army and the battle against the demon's spirit, which has possessed the highest levels of power within the Abellican Church. Again, it is up to Elbryan and Pony, along with their friends, to combat the corruption and attempt to end its terrible hold forever. it:L'apostolo del demone"
Castle-Garth_Nix.jpg," Tal and Milla make it from the shadowy 'Dark World' to the titular castle, a seeming place of peace. Both are unwanted by the castle's inhabitants, Milla the most. The two must avoid conspiracies and other dangers inside the castle, just to survive."
The_Wicked_Day-Mary_Stewart.jpg, The novel covers the time after Merlin's self imposed exile and stretches to the deaths of Modred and Arthur.
Excalibur-Sanders_Anne_Laubenthal.jpg," The novel is set in modern times against the background of the legendary Medieval Welsh colonization of Mobile, Alabama under the prince Madoc in the 12th century. The modern Pendragon, King Arthur's secret successor, must recover Arthur's famed sword Excalibur."
Assault_at_Selonia-Roger_MacBride_Allen.jpg," Han Solo is a prisoner on his home planet of Corellia. His captor is his evil cousin, Thrackan Sal-Solo. The man plans to restore the imperial empire and bring himself great personal power. Han joins with a female alien named Dracmus against Sal-Solo's corrupt Human League. Han Solo wishes to escape to Selonia to warn his friends but he is not even sure he can trust Dracmus. Meanwhile, forces conspire to take control of Centerpoint Station, an ancient artifact/world with the ability to destroy solar systems."
Final_Diagnosis-James_White.jpg," A man suffering from multiple mysterious illnesses and allergic reactions is labelled a hypochondriac. Finally he is sent to Sector General as a last resort. He befriends his fellow alien patients, telling them his life history. Rather than dismissing his complaints, the attentive hospital doctors develop a theory, and bring him back to his home planet. At the scene of a childhood accident that seems to have started it all, explanations are found."
Castle_Death-Joe_Dever.jpg," In his quest to attain Kai Grand Master status, Lone Wolf must seek out and find 7 Lorestones. After obtaining the Lorestone of Varetta in the previous book and absorbing its wisdom and power, the location of the next Lorestone is revealed as the remote township of Herdos. Here, Lone Wolf is directed by friendly Elder Magi to search within the accursed fortress of Kazan-Oud, otherwise known as ""Castle Death""."
From_the_Corner_of_His_Eye-Dean_Koontz.jpg," Dean Koontz writes a tale of good and evil, and how the concepts influence people's lives. The book begins with three separate stories that eventually intertwine: a loving relationship between a mother and her genius son, a ruthless killer, and a young woman who takes it upon herself to raise her late sister's baby."
Voyage_of_the_Shadowmoon-Sean_McMullen.jpg," Voyage of the Shadowmoon follows the crew of the mysterious vessel named Shadowmoon, a spy vessel. Their task is to retrieve Silverdeath, an apocalyptic mechanism that has been hidden for decades. Unearthed by the ambitious Emperor Warsovran, Silverdeath annihilates an entire continent. The Shadowmoon's crew, some of whom are working for different parties, are trying to secure Silverdeath before it can be used again by any of a host of rulers who wish to abuse its destructive abilities."
Madwand-Roger_Zelazny.jpg," Pol Detson, son of Lord Det, has come home, now a powerful sorcerer of unsurpassed natural ability. But Pol is still an untrained talent, a ""madwand."" To take control of his powers, to rule in his father's place, he must survive arduous training and a fantastic initiation into the rites of society. The story implied that a sequel was necessary to complete the story, but no sequel was ever written."
Orphan_Star-Alan_Dean_Foster.jpg," The novel takes place in 550 A.A. (After Amalgamation in Foster’s timeline, 2950 AD). Flinx, no longer a poor orphan, is chasing a merchant to Hivehom and Terra in search of information about his parentage. Along the way Flinx is joined by Sylzenzuzex, a female Thranx member of the Commonwealth Church. His chase leads him to Ulru-Ujurr, a planet under Edict from the United Church, ostensibly because it contains a highly intelligent telepathic race. It is on Ulru-Ujurr that he discovers the mystery of his parentage and begins the childlike Ulru-Ujurrians on their ""Game of Civilization""."
The_End_of_the_Matter-Alan_Dean_Foster.jpg," He not only finds this man, Skua September, but also acquires a strange new alien pet Abalamahalamatandra—Ab for short—and is pursued by an assassin squad called the Qwarm. Flinx’s friends Bran Tse-Mallory and Truzenzuzex show up looking for Ab in the hope of finding an ancient weapon, thought to possibly be capable of stopping a rogue black hole; before the three inhabited planets on the black hole's course are sucked in."
The_Hour_of_the_Gate-Alan_Dean_Foster.jpg," Barely accustomed to the strange new world in which he has found himself trapped, Jon-Tom accompanies the wizard Clothahump to try to mount a defense against the invasion of the monstrous insectoid Plated Folk. He and his otter companion Mudge, along with other allies gained in ""Spellsinger"", find themselves faced with ever more serious obstacles: From an underground river that leads to the four waterfalls known as The Earth's Throat, to the spider-silk city of the wary Weavers and their horrific arachnid queen, into the heart of Plated Folk territory, and even to the stars themselves."
