file_name,text
The_Moment_of_the_Magician-Alan_Dean_Foster.jpg," The wizard Clothahump described the swamps of the south as ""tropical, friendly, and largely uninhabited"" when he sent Jon-Tom the Spellsinger and Mudge the Otter to investigate the rising power of a new magician, Marcus the Ineluctable. Along the way they encounter warring colonies of tough-talking prairie dogs, magical mime-vines, a mammoth mountain of living muck and a hidden colony of dreaded Plated Folk."
The_Paths_of_the_Perambulator-Alan_Dean_Foster.jpg," The strange world Jon-Tom has found himself trapped in takes a turn for the decidedly weird as Foster’s fantasy series take a page from Kafka's The Metamorphosis when the Spellsinger wakes up one morning as a giant crab. The cause, as determined by the turtle wizard Clothahump, is a trapped perambulator: an inter-dimensional creature that wanders through different universes leaving behind random changes to the fabric of the world. Jon-Tom and his friends attempt to free the perambulator before it wreaks permanent havoc on their world."
Son_of_Spellsinger-Alan_Dean_Foster.jpg," Rather than become a spellsinger like his father Jon-Tom, teenage Buncan decides to do his own thing, and puts together a band with Mudge and Weegee’s children that features rap music. Unfortunately for them it is Buncan and his band who possess the power to battle the sinister Grand Veritable."
Chorus_Skating-Alan_Dean_Foster.jpg," To avoid boredom, Spellsinger Jon-Tom and his faithful otter companion, Mudge, embark on a quest that seems to have no end. They rescue a gaggle of spoiled princesses, wage war on a guerrilla gorilla, and escape from a mocking maelstrom before getting on the wrong side of an evil alien band."
Miss_Hickory-Carolyn_Sherwin_Bailey.jpg," The protagonist is Miss Hickory, a doll made from a forked twig from an apple tree and a hickory nut for her head (hence her name). She lives in a tiny doll house made of corncobs outside the home of her human owners. Her world is shaken when the family decides to spend the winter in Boston, Massachusetts, but leave her behind. Miss Hickory is aided during the long cold winter by several farm and forest animals. Prickly and a little stubborn, she slowly learns to accept help from others, and to offer some assistance herself."
The_Howling_Stones-Alan_Dean_Foster.jpg," Two scientists race against their vicious alien nemesis, the AAnn, to secure a treaty for mining rights on the newly discovered planet Senisran, an oddity of mostly ocean dotted with thousands of islands. The aboriginal natives' sacred stones are found to have an immense power that the humans and the AAnn will do almost anything to obtain."
Glory_Lane-Alan_Dean_Foster.jpg," Punk rock fan Seeth rescues a stranger from arrest at his favorite hang-out, the bowling alley, only to discover that the cops are killer aliens. Seeth soon finds himself on the run, not just on the streets of Earth, but among the stars as well. Along the way he is joined by geeky bookworm Kerwin and Valley girl Miranda and the trio quickly find themselves in the middle of an intergalactic battle."
The_Secret_World_of_Og-Pierre_Berton.jpg," In this fantasy adventure, four children — Penny, the leader; Pamela, her common-sense sister; Peter, whose life’s ambition is to become a garbageman; and Patsy, who collects frogs in her pockets — set out in search of their baby brother, Paul, better known as “The Pollywog,” who has vanished mysteriously from their playhouse. Accompanied by their fearless pets, the children descend through a secret trapdoor into a strange underground world of mushrooms, whose green inhabitants know only one word: “OG!”"
The_Wild_Geese-Mori_Ogai.jpg," Suezo, a moneylender, is tired of life with his nagging wife, so he decides to take a mistress. Otama, the only child of a widower merchant, wishing to provide for her aging father, is forced by poverty to become the moneylender's mistress. When Otama learns the truth about Suezo, she feels betrayed, and hopes to find a hero to rescue her. Otama meets Okada, a medical student, who becomes both the object of her desire and the symbol of her rescue."
Dark_Thane-Miller_Lau.jpg," After a series of ugly battles and incidents, the dwarven community becomes increasingly isiolationist in its city under the mountains. Unfortunately dark magic, backstabbings, betrayal and power grabs threaten to destroy the already destabilized dwarf society. A Thane is a ruler of a dwarven faction."
The_Parched_Sea-Troy_Denning.jpg," The Parched Sea is another name for the desert Anauroch in which the novel takes place. The Zhentarim, determined to drive a trade route through Anauroch, send an army to enslave the nomads of the Great Desert. Ruha, an outcast witch, tries to gain the trust of the Sheikh as tribe after tribe fall to the Zhentarim. The Harpers send an agent to counter the Zhentarim, and Ruha helps this stranger win the Sheikh's trust, so that he can overcome the tribes' ancestral rivalries and drive the invaders from the desert."
The_Silver_Spike-Glen_Cook.jpg, The Dominator was a wizard of immense power who could not be killed by his enemies. He was however defeated and his evil essence imprisoned in a silver spike. The power inherent in the spike is so greatly feared and desired that some try to steal it while others try to keep it from falling into anyone's hands.
Soldiers_Live-Glen_Cook.jpg," In this climactic conclusion to the ""Glittering Stone"" cycle in the Black Company series, Croaker is former military dictator of all the Taglios, and no Black Company member has died in battle for four years. But with the Company's old adversaries around, who hope to bring about the apocalyptic Year of the Skulls, the Company is brought to the edge of the apocalypse."
Hunter_of_Worlds-C_J_Cherryh.jpg," In the story, a ship belonging to a terrifyingly dominant space-faring race, the iduve, arrives at a space station. They demand that a particular station resident, a blue-skinned Kallian, be sent to their ship and all record of him be erased. No defiance is possible or the space station will be destroyed. The human-like Kallian is handed over to the iduve who mind-link him to two other human prisoners, forcing him to service his captors on three levels."
A_Study_in_Sorcery-Michael_Kurland.jpg, In New England an Azteque Prince is found dead on a stone altar. Lord Darcy and Sean O Lochlainn are sent across the Atlantic to investigate. Darcy must identify the killer and determine whether the Azteques are returning to human sacrifice. Perhaps an attempt is being made by the rival Polish Empire to upset the balance of power between the Angevin Empire and the Azteques?
Upland_Outlaws-Dave_Duncan.jpg," Having escaped across the Cenmere Sea, the group takes to ship and sets sail."
A_Flame_in_Hali-Deborah_J_Ross.jpg," A Flame in Hali is set in Darkover's ""Hundred Kingdoms"" era. It is an era blurred in with the Ages of Chaos at the tail end. Breeding programs are no more, but wars are still fought with terrible laran weapons. The events in this book start some years after the end of Zandru's Forge. It overlaps with Two to Conquer as it mentions the Kilghard Wolf and Varzil's visit in Asturias."
Redwall_Map__Riddler-Brian_Jacques.jpg," This guide features a full length map covering the topography of the places discussed in the series up until its year of publication. While now outdated, it is still a valuable tool for comparing the locations of the older books. Also featured in this guide is a series of questions to test the reader's knowledge of the series."
Redwall_Friend__Foe-Brian_Jacques.jpg, This guide features art by Chris Baker and contains descriptions of Redwall heroes and villains. It also features a pull-out poster and a number of questions to test the reader's knowledge of the series.
Conan_the_Liberator-Lin_Carter.jpg," Following the events of the story ""The Treasure of Tranicos"", Conan joins a conspiracy of former comrades-in-arms to overthrow Numedides, the mad and tyrannical king of Aquilonia. As commander of the rebel forces, he has the prospect of becoming king himself if they succeed, but he has not only Numedides' loyal troops, led by General Procas, to overcome, but the spells of the evil sorcerer Thulandra Thuu. Chronologically, Conan the Liberator overlaps the events of the story ""Wolves Beyond the Border"", and is followed by the story ""The Phoenix on the Sword""."
No_Time_Like_Show_Time-Michael_Hoeye.jpg," Hermux is back in Pinchester after his adventures in the desert, trying to return to his normal life as a watchmaker. He receives a mysterious invitation to the Varmint Variety Theater from the impresario, Fluster Varmint. Fluster is being blackmailed and needs Hermux's help to save his theatre. But show business is a whole new world of weirdness for our modest hero. Hermux ends up saving the show and finding out who black mailed Fluster."
Conan_of_Cimmeria-Lin_Carter.jpg," In a number of episodes Conan, now in his mid- to late-twenties, is followed from the end of his career as a mercenary soldier for King Yildiz of Turan to his initial adventures in the black kingdoms of Kush. In between he visits his native Cimmeria and the far north then makes his way southward where, in Argos, he gets his first taste of life as a sea rover as the right hand man of the pirate queen Bêlit. Chronologically, the eight short stories collected as Conan of Cimmeria fall between Conan and Conan the Freebooter."
Conan_the_Warrior-Robert_E_Howard.jpg," In these stories from Conan's late 30s, the Cimmerian becomes involved in the civil wars of a lost city, a contest over treasure in the black kingdoms, and the border wars between the kingdom of Aquilonia and the savage Picts in the wilderness to the west. Chronologically, the three short stories collected as Conan the Warrior fall between Conan the Buccaneer and Conan the Usurper."
Conan_the_Adventurer-L_Sprague_de_Camp.jpg," In these stories from Conan's early thirties, the Cimmerian starts as a leader of the Afghuli tribe in Vendhya, sojourns in the black kingdoms south of Stygia, and ends up as a Zingaran buccaneer. Chronologically, the four short stories collected as Conan the Adventurer fall between Conan the Wanderer and Conan the Buccaneer."
Conan_the_Freebooter-L_Sprague_de_Camp.jpg," In these stories from Conan's late twenties, the Cimmerian is a mercenary with the Free Company in the city-states of Shem and the lands to the north and east, a war leader of the steppe-raiding Kozaki, and finally a soldier in the service of the kingdom of Kauran. Chronologically, the five short stories collected as Conan the Freebooter fall between Conan of Cimmeria and Conan the Wanderer."
Conan_the_Wanderer-L_Sprague_de_Camp.jpg," Conan, now about thirty-one, survives a Turanian trap that crushes his Zuagir raiders and seeks bloody revenge on Vardanes of Zamora, their betrayer. Afterwards he moves on to other adventures, engaging in skull-duggery in the cannibal-haunted city of Zamboula and ultimately gaining command of a band of Kozaki in the service of Kobad Shah, king of Iranistan. In this final adventure he once again encounters his arch-enemy Olgerd Vladislav, his predecessor as chief of the Zuagirs. Chronologically, the four short stories collected as Conan the Wanderer fall between Conan the Freebooter and Conan the Adventurer."
Conan_the_Buccaneer-Lin_Carter.jpg," Conan, now in his late thirties and captain of the Wastrel, becomes embroiled in the politics of the kingdom of Zingara when he seeks the rumored treasure on the Nameless Isle. The fugitive Princess Chabela, the privateer Zarono, and the Stygian sorcerer Thoth-Amon are among those mixed up in the treasure quest. Chronologically, Conan the Buccaneer falls between ""The Pool of the Black One'"" in Conan the Adventurer and ""Red Nails"" in Conan the Warrior."
Conan_the_Swordsman-Bjrn_Nyberg.jpg," The seven short stories collected as Conan the Swordsman are set at various points of Conan's career, from his youth as a raider in the north to his maturity as a general of the kingdom of Aquilonia. The two associated non-fiction pieces by de Camp are on the Conan saga in general and the derivation of the names used by Howard in constructing the fictional ""Hyborian Age"" setting of the Conan stories. Chronologically, the seven stories supplement the tales in the twelve volume Lancer/Ace Conan series, falling into the period covered by Conan through Conan the Warrior."
The_Sea_Devils_Eye-Mel_Odom.jpg," Iakhovas has caused more destruction than any force since the Time of Troubles, but his true objective has been a mystery until now."
Myrrens_Gift-Fiona_McIntosh.jpg," All Wyl Thirsk ever wanted was for his family to be happy, to be loyal to his monarch, King Magnus, as his father was and, most importantly, to follow in the footsteps of his father, Fergys Thirsk. But change is in the wind after Magnus married a foreign woman who gave him a cruel but handsome son - Prince Celimus."
Eucalyptus-Murray_Bail.jpg," Eucalyptus tells the story of Ellen Holland, a young woman whose ""speckled beauty"" and unattainability become legend far beyond the rural western New South Wales town near the property where she grows up. Her protective father's obsession with collecting rare species of Eucalyptus trees leads him to propose a contest - the man who can correctly name all the species on his property shall win her hand in marriage."
A_Riddle_of_Roses-Unknown.jpg," The story is about an orphan girl named Meryl and her dream of becoming a bard like her mother before her, and the quest she must go on to achieve this goal. She and a Draoi (dro-aw-eye) named Halstatt come together to journey to a great kingdom and drink from a magic cauldron to discover her true destiny."
None_But_Lucifer-H_L_Gold.jpg," The book is a dark fantasy, a version of the Faust legend set in New York City during the Great Depression. A man named Hale makes a deal with the devil and then attempts to cheat his fate of eternal damnation. Ironically, his very success in defeating Lucifer ensures his own undoing."
Treasure_Box-Orson_Scott_Card.jpg," The plot details a middle-aged man, Quentin Fears (pronounced ""fierce""), who marries a woman who turns out to be a succubus. The story unfolds as Quentin tries to stop her and the witch who controls her from unleashing a great evil upon the world."
The_City_of_Ravens-Richard_Baker.jpg," The story follows a petty thief called Jack Ravenwild, who is hired by the beautiful Elana to find a very special book. In the same tenday (the Realms equivalent of a week), he resorts to spying on another perfect woman, a mage named Zandria, to try to get information. But, the beautiful Illyth invites him to the game of masks, and at the same time he fears for his friend Anders, wanted by the evil Brothers Kuldath for stealing their ruby. Soon Jack finds both good and evil people following him through the streets of Ravens Bluff."
Pegasus_in_Space-Anne_McCaffrey.jpg," Peter Reidinger, the telepathic and telekinetic Talent introduced in Pegasus in Flight, proves to be one of the most important psychic Talents in human history; his ability to tap into outside sources of energy gives him potentially unlimited power, but there are ruthless enemies of all Talent who must be stopped, or all mankind will pay the price."
Conan_the_Rebel-Poul_Anderson.jpg," Conan the Rebel details the involvement of Conan and his lover, the pirate Belit, in a rebellion of an eastern province of the kingdom of Stygia. Chronologically, it occurs between chapters 1 and 2 of the Robert E. Howard Conan story ""Queen of the Black Coast""."
The_Jewels_of_Aptor-Samuel_R_Delany.jpg," In a post-atomic future, when civilization has regressed to something near the Middle Ages, or even before, a young student and poet, Geo, takes a job as a sailor on a boat with a strange passenger, a priestess of the goddess Argo, who is heading toward a mysterious land of mutants and high radiation, called Aptor, presumably to recapture a young priestess of Argo, her daughter, who has been kidnapped by the forces of the dark god Hama."
Night_season-Eileen_Wilks.jpg," When two world-class cynics land in a world where magic is commonplace, lying is an artform, and night never ends, their only way home lies in working together to find a missing medallion sought by powerful beings who would do anything to claim it."
Lammas_Night-Katherine_Kurtz.jpg," Lammas Night tells the story of a group of English witches who act to save their country from Nazi attack during World War II. Woven within the story of their efforts are the visions and fragmented memories of one male witch, who gradually comes to realize his role in an ancient cycle of royal death, reincarnation, and sacrifice."
Beneath_the_Moors-Brian_Lumley.jpg," Professor Ewart Masters convalesces at the home of his nephew, after an automobile accident. There he discovers the existence of an ancient Cimmerian city beneath the Yorkshire moors. He proceeds to have dream adventures in the realms of the Great Old Ones."
The_Deluge_Drivers-Alan_Dean_Foster.jpg," After resigning himself to perhaps being trapped on Tran-Ky-Ky for the rest of his life, Ethan Fortune learns that scientists at the outpost of Brass Monkey have detected a steady warming in the planet’s atmosphere. This has caused something not seen in generations on the planet: open water on the ice oceans of Tran-Ky-Ky. Taking the giant icerigger Slanderscree with a crew of Tran to investigate, Fortune learns that the warming of the oceans isn’t an accidental or natural event."
Dragonfly-Frederic_S_Durbin.jpg," Ten-year-old Bridget Ann (nicknamed ""Dragonfly"") lives in her Uncle Henry's funeral parlor. Uncle Henry summons Mothkin, a hunter, to investigate strange things happening in the basement as Hallowe'en approaches. In the basement, Dragonfly and Mothkin discover a doorway to a spooky underground world, known as Harvest Moon, which is ruled by an evil despot, Samuel Hain. Dragonfly is separated from Mothkin and meets up with a werewolf named Sylva who protects her from Hain. Eventually, she reunites with Mothkin for a final battle with Hain."
Spellfall-Katherine_Roberts.jpg, The story concerns a 12 year old girl named Natalie who is kidnapped by a wizard named Hawk who needs her to join his spellclave (group of bonded spellmages) to receive the Power of Thirteen and invade Earthaven (an enchanted realm) to get revenge on the Spell Lords that banished him for breaking a treaty.
Tarzan_Lord_of_the_Jungle-Edgar_Rice_Burroughs.jpg," Tarzan finds an outpost of European knights and crusaders from a ""forbidden valley"" hidden in the mountains. His lion ally Jad-bal-ja puts in an appearance late in the book."
Tarzan_the_Invincible-Edgar_Rice_Burroughs.jpg," Tarzan, his monkey friend Nkima, and Chief Muviro and his faithful Waziri warriors prevent Soviet communists from looting the lost city of Opar. The story also prominently features Tarzan's lion ally Jad-bal-ja. This book marks the last appearance of Opar and La in the Tarzan series, aside from the juvenile piece Tarzan and the Tarzan Twins with Jad-Bal-Ja the Golden Lion (1936), which was published later but is chronologically earlier."
Tarzan_Triumphant-Edgar_Rice_Burroughs.jpg," Backed by Chief Muviro and his faithful Waziri warriors, Tarzan faces Soviet agents seeking revenge and a lost tribe descended from early Christians practicing a bizarre and debased religious cult."
Tarzan_and_the_Lion_Man-Edgar_Rice_Burroughs.jpg," Tarzan and his lion companion Jad-bal-ja discover a mad scientist with a city of talking gorillas. To create additional havoc, a Hollywood film crew sets out to shoot a Tarzan movie in Africa and brings along an actor who is an exact double of the apeman, but is his opposite in courage and determination. Later, as John Clayton, Tarzan visits Hollywood to find himself in a screen test for a role in a Tarzan movie. He is deemed unsuitable for the lead role because he is ""not the type."""
The_Eye_of_Night-Unknown.jpg," The narrative concerns the adventures of Jereth, a self-doubting priest, and Hwynn, the young woman who protects the Eye of Night, a jewel that is connected with what appears to be an impending apocalypse. The story is woven with themes of Daoist balance and Christian Resurrection."
Floodland-Marcus_Sedgwick.jpg, Floodland is set in the near future where most of the United Kingdom is covered by water. The storyline concerns a girl named Zoe who is left behind after her family flees the floods. She is left alone in the ruins of Norwich but escapes to Eels Island (Ely Cathedral) where she discovers a sinister society run by a strange boy.
Room_13-Robert_Swindells.jpg," Fliss Morgan has a nightmare on the night before her school trip to Whitby, and upon arriving in the seaside town a series of strange events begin to occur. At midnight each night, a Room 13 appears in the Crow's Nest Hotel. And one of Fliss's classmates, Ellie-May, starts acting very strangely. Fliss, Lisa, Gary and David decide to join forces to stop a nightmare thats come true."
Tam_Lin-Pamela_Dean.jpg," The protagonist of Tam Lin is Janet Carter. Written in the indirect third person, from Carter's point of view, the novel is set during her years as a student in the early 1970s at the fictional Blackstock College in Minnesota. The characters include her fellow students, professors at the college, her family, and a childhood friend. The plot combines the story of a young woman's life at college with a retelling of the traditional Scottish fairy ballad ""Tam Lin""."
The_Woven_Path-Robin_Jarvis.jpg," When Neil Chapman, son of the new caretaker of the Wyrd Museum (a strange building owned by the three mysterious Webster sisters) enters the secret room that holds the 'Separate Collection,' he is unwittingly whisked back in time to World War II London with a teddy bear possessed by the spirit of an American airman who wants to change the past and save the lives of those dear to him."
Every_Inch_a_King-Harry_Turtledove.jpg," The book centers around Otto of Schlepsig, a circus performer and tightrope walker, who is surprised to learn that he's an almost dead-ringer for Prince Halim Eddin, recently invited to become king the newly independent country of Shqiperi. Fed up with his life in the circus, Otto, and his friend, the sword swallower Max of Witte, get some uniforms and set out to take the Prince's place as King of Shqiperi."
Dark_Gold-Christine_Feehan.jpg," Dark Gold follows the story of Aidan Savage (twin brother to Julian) and his lifemate Alexandria Houton. After saving her and her brother, Joshua, from a vampire, he inadvertently converts her. Luckily, she is psychic and his lifemate, and this action does not drive her to insanity. However, she is brought unwillingly into a very frightening world. The story chronicles her struggle to accept the loss of her old life and her embrace of a new one."
Don_Rodriguez_Chronicles_of_Shadow_Valley-Edward_Plunkett_18th_Baron_Dunsany.jpg," A coming of age story set in the mythical ""golden age"" of Spain. The titular character is excluded from the inheritance of the family castle on the grounds that given his expertise with sword and mandolin he should be able to win his own estate and bride. Setting out to achieve his place in the world, Rodriguez quickly acquires a Sancho Panza-like servant, Morano, and goes on to experience a series of adventures en route to his goal."
Under_Plum_Lake-Lionel_Davidson.jpg," A young boy, Barry, explores a cave on the Cornwall coast and discovers a highly advanced subterranean civilization called Egon."
Mind_Game-Christine_Feehan.jpg," After being targeted by an assassin, A Dahlia Le Blanc; a Telekinetic who shirks the company of others, is forced to rely on the mysterious warrior Nicolas Trevane to protect her. A man whom she finds herself falling in love with despite not wholly trusting."
Night_Game-Christine_Feehan.jpg," Gator Fontenot of the Special Forces paranormal squad can't refuse an urgent response to save the elusive Iris ""Flame"" Johnson, a victim of the same horrific experiments that warped Gator. Now unleashed, she's a flame-haired weapon of unimaginable destructive powers, a walking time bomb bent on revenge in the sultry bayous of New Orleans, and hunted by a shadowy assassin. It's Gator's job to reel Iris in. But can two people haunted by violent betrayals trust the passion that soon ignites between them? Or is one of them just playing another seductive and deadly night game?"
The_Tenth_City-Patrick_Carman.jpg," Alexa goes back to Bridewell to rescue her friend Yipes with Warvold, Armon,Odessa, Murphy, and many others. After the death of Thomas Warvold, Alexa learns that Catherine and Thomas were her parents and her foster parents are Catherine's sister Laura and her husband James Daley. Along this sad, adventurous but still amusing book,Alexa learns to trust in herself and in Elyon."
People_of_the_Wolf-Kathleen_ONeal_Gear.jpg," The plot concerns a man and woman consummating to have a child. Then a band of Siberian hunters pursues game across Beringia during the last Ice Age. Spurred by a vision he had while on a hunt, a young tribesman named Runs in Light, later called Wolf Dreamer, leads a handful of tribespeople, in rebellion against the tribal shaman, south down the Yukon River valley into what is now Canada and the Pacific Northwest."
The_Glass_Books_of_the_Dream_Eaters-Gordon_Dahlquist.jpg," The book follows three main characters, Miss Celeste Temple, Cardinal Chang, and Dr. Abelard Svenson, as they attempt to thwart the mysterious plot of a sinister cabal. There are ten chapters in the book, and each is from the point of view of one of the main characters. Chang and Svenson get three chapters each and Miss Temple gets four (the novel both starts and ends from her point of view)."
Kai_Lungs_Golden_Hours-Ernest_Bramah.jpg," As with other Kai Lung novels, the main plot serves primarily as a vehicle for the presentation of the gem-like, aphorism-laden stories told by the protagonist Kai Lung, an itinerant story-teller of ancient China. In Kai Lung's Golden Hours he is brought before the court of the Mandarin Shan Tien on charges of treason by the Mandarin's confidential agent Ming-shu. In a unique defense, Kai Lung recites his beguiling tales to the Mandarin, successfully postponing his conviction time after time until he is finally set free. In the process he attains the love and hand of the maiden Hwa-Mei."
Foxs_Feud-Colin_Dann.jpg," Following the losses of the harsh winter in White Deer Park, the animals face a new danger when they are treated with hostility by many of the Park's residents, including the territorial fox, Scarface."
Elfsorrow-James_Barclay.jpg," The Raven travel to a new continent in search of mages to help rebuild the ruined college of Julatsa. However, they find themselves in the midst of a cursed plague that threatens to wipe out the elven race."
