file_name,text
The_Shadowmancer_Returns_The_Curse_of_Salamander_Street-Graham_Taylor.jpg," In this sequel to Shadowmancer, Thomas, Kate, and Raphah flee from the evil sorcerer Demurral and head to London with Jacob Crane. But once there, their ship is seized and they are lured into the dark heart of the city. Further north, Raphah and Beadle set off on a terrifying journey in search of their friends; a journey haunted by mysterious enemies and a shadowy beast intent on their doom."
The_Twelve_Kingdoms_Sea_of_Shadow-Fuyumi_Ono.jpg," Yoko Nakajima's life had been fairly ordinary until Keiki, a young man with golden hair, tells her that she is his master, and must return to their kingdom. With the help of a magic sword and a magic stone she fights against the demons on her trail. Yoko begins her quest for both survival and self-discovery in her new land."
Pool_of_Twilight-Jim_Ward.jpg," The conclusion of the Pool series. Kern, son of Shal and Tarl, and Daile, daughter of Ren search for the missing Warhammer of Tyr, stolen by the god Bane at the end of the previous novel."
When_Santa_Fell_to_Earth-Cornelia_Funke.jpg," Gerold Geronimus Goblynch leads the Great Christmas Council and outlaws all of the old magical ways. Snowmobiles are to replace reindeer, elves and angels are banned, and Santas who go against these policies are turned into chocolate. Niklas Goodfellow, a spirited, humorous young Santa, emerges as the last, and thus real Santa. He and two angels named Matilda and Emmanuel, an invisible reindeer, and a bunch of elves go into hiding from the Council. Two children named Ben and Charlotte and Charlotte's dog, Mutt, join forces to save Niklas from being turned into chocolate."
Mr_Magoriums_Wonder_Emporium-Suzanne_Weyn.jpg," When a young pianist named Molly Mahoney inherits a magical toy store from her eccentric 243-year-old boss, Mr. Magorium, she struggles with self-doubt. But through the friendship of a charismatic little boy named Eric Applebaum and a buttoned-up accountant named Henry Weston, she learns to believe in herself, and finds that she does possess enough magic to run Mr. Magorium's shop by finding herself in places she's never imagined."
Clay-David_Almond.jpg," Davie befriends Stephen Rose, who has come to live with his crazy aunt. He's a quiet boy with a passion for making clay models and an unusual, rather sinister, cast of mind. David and his friends Geordie and Frances come to believe that Stephen may be able to help them against the local bully Mouldy and his gang."
The_Disunited_States_of_America-Harry_Turtledove.jpg," The story takes place in the 2090s and concerns two outsiders caught up in a war between Ohio and Virginia: a young girl from California visiting relatives with her grandmother, and a boy from our world's Crosstime Traffic trading firm."
In_the_Empire_of_Shadow-Lawrence_Watt-Evans.jpg," A group from this world is trapped in a science fiction universe. Before the galactic government will send them home, they must agree to travel back to the fantasy universe first, in order to assess the power of the evil wizard who runs the place and any potential risks posed to the galactic empire."
The_Reign_of_the_Brown_Magician-Lawrence_Watt-Evans.jpg," By defeating the powerful wizard who runs a fantasy universe, a man from this world gains all of her powers. He sets about using these powers for the good of the world he is now effectively the ruler of and to fix what went wrong in the previous books."
Honoured_Enemy-William_R_Forstchen.jpg," Hartraft's Marauders, a band of kingdom raiders have come across a Tsurani patrol at a garrison overrun by moredhel (dark elves). This forces them to band together to survive."
The_Dragon-Ray_Bradbury.jpg," The story concerns two men, a moor, and a full blown dragon. The story begins with two knights, who, we are told, have a mission to go and slay a dragon. The dragon as they described, is huge, fire-breathing, horrific, and only has one eye. They charge at the dragon, and they fail. Presumably they died from the attempt. Readers find out that the 'dragon' is actually a train, a modern-age steam train. And the dragon's single eye is, in fact, the train's head light."
Odalisque-Fiona_McIntosh.jpg," The story begins with a slave driver attempting to sell his latest finds, including a foreign captive known only as Lazar. Hot tempered and confident, Lazar invokes his right to a fight to the death that, if he wins, will grant him his freedom. Zar Joreb, Percheron's leader decides to attend the fight and is so impressed by the demonstrated fighting skills that he offers Lazar the elite position of Spur."
People_of_the_Fire-Kathleen_ONeal_Gear.jpg," Amid disastrous climate changes, the Red Hand and Short Buffalo tribes struggle for survival, and against each other. In order to survive in the changing world, they must change with it, but to do that, they need the guidance of a new Dreamer, and the Red Hand's sacred Wolf Bundle must be renewed."
Thorn_Ogres_of_Hagwood-Robin_Jarvis.jpg," The Werlings, small creatures with the ability to transform into animals, suddenly find themselves thrust into a battle to overthrow the High Lady of the Hollow Hill, Rhiannon, whose servants are the monstrous thorn ogres."
The_Twelve_Kingdoms_Sea_of_Wind-Fuyumi_Ono.jpg," Born in Japan and raised as a human, Taiki is overwhelmed when he's brought back to the kingdom of Tai, where he's told he's a kirin. With little knowledge or guidance, he must trust his latent instincts to choose a king for the Kingdom of Tai from among dozens of men and women who seek the position. Will the frustrated Taiki, who can't even figure out how to transform into animal form, make the right choice? And more important, will he discover the kirin that lives within?"
Noonshade-James_Barclay.jpg," At the end of the last book Denser had cast dawnthief to destroy the Wytch Lords, and just to make sure they don't come back he opened a dimensional rip leading to nowhere. But unknowingly he had it opening into Sha-kaan's (the golden dragon in the last book) dimension. In this book the Raven have to close the dimensional rip hovering above Parve, which is growing. If they fail then the Khaan brood won't be able to hold the other, larger broods off."
Purple_Pirate-Talbot_Mundy.jpg, The novel concerns the further adventures of Tros of Samathrace who battles intrigue in Cleopatra's court while he woos her sister.
Slaves_of_Sleep-L_Ron_Hubbard.jpg," The novel concerns Jan Palmer, a young millionaire, who surprises a prowler who is attempting to burgle his collection of antiques. The prowler opens a jar that bears the seal of Sulayman releasing an Ifrit, named Zongri, that was imprisoned. The Ifrit kills the thief and curses Palmer with eternal wakefulness. At night, Palmer assumes the identity of an adventurer in another dimension where the Ifrits rule the humans under the Ifrit queen where he becomes embroiled in the conflict between Zongri and the Ifrit queen."
Song_of_the_Saurials-Kate_Novak.jpg, This novel is the final book of the Finders Stone Trilogy.
The_Blood_Knight-Gregory_Keyes.jpg," In this third novel of the series, Anne Dare continues her flight from her Uncle's minions, with the help of the dessrator Cazio and the knight Sir Neil MeqVren. The Holter Aspar White and the monk Stephen Darige continue on their own path, attempting to unravel the mysteries of the Briar King. Anne's mother, Queen Muriele, remains imprisoned by the usurper, Robert, while the musician Leoff engages in a dangerous game of deceit with Robert, attempting to recreate a lost dark art."
Dwellers_in_the_Mirage-A_Merritt.jpg," The novel concerns American Lief Langdon who discovers a warm valley in Alaska. Two races inhabit the valley, the Little People and a branch of an ancient Mongolian race and they worship the evil Kraken named Khalk'ru which they summon from another dimension to offer human sacrifice. The inhabitants recognize Langdon as the reincarnation of their long dead hero, Dwayanu. Dwayanu's spirit possesses Langdon and starts a war with the Little People. Langdon eventually fights off the presence of Dwayanu and destroys the Kraken."
Almuric-Robert_E_Howard.jpg," The novel is a planetary romance in which Esau Cairn, a former boxer seeking a life strenuous enough for his great strength and violent nature, is transported from Earth to the planet Almuric to escape the clutches of a corrupt city government. Cairn finds ape like human tribes in fortified towns and fights other apelike humans, winged demons, and various monsters. By the end of the novel, he and his friends from the towns Khor and Koth capture Ugg - citadel of the winged Yaga demons."
Fields_of_Sleep-E_C_Vivian.jpg," The novel concerns English adventurer Victor Marshall who is hired to find a fellow Englishman who is lost in Asiatic Sapelung. Marshall discovers a hidden valley and is imprisoned by its inhabitants who are descended from ancient Chaldean colonists. The inhabitants are dependent on a narcotic flower whose fragrance produces ecstasy. Marshall finds his countryman living among the inhabitants. After a flood, the flowers are destroyed and without it, the inhabitants including Marshall's countryman perish. Not dependent on the flower, Marshall survives."
Durandal-Harold_Lamb.jpg," A Crusader, betrayed by a scheming emperor and pursued by Muslim swordsmen, discovers the sword of Roland."
The_Starless_World-Gordon_Eklund.jpg," The Enterprise is sent to investigate Klingon activity in the galactic core. They encounter a shuttlecraft piloted by Thomas Clayton, from the long-lost ship, the USS Rickover. Clayton is also an old friend of Kirk's, a former roommate from his time at Starfleet Academy. Kirk is prepared to dismiss his unfortunate friend as a madman until a mysterious force seizes control of the ship. Clayton declares the Enterprise is now going to meet his new god."
The_Hundred-Year_Christmas-David_Morrell.jpg," The novel concerns the friendship between Father Christmas who lives for 100 years and Father Time who lives for only one. Each year Santa Claus watches a new version of his friend grow old and die, before being replaced, however Santa's hundred years is up and it is now his turn to find a replacement. If he fails then no one will be around to take care of the infant Father Time and time itself will stop."
Mrs_God-Peter_Straub.jpg, The novel concerns a professor who is researching the poems of his grandmother at an English manor. He finds himself drawn into a nightmarish landscape where he is pursued by dead babies.
The_Face_in_the_Abyss-A_Merritt.jpg," The novel concerns American mining engineer Nicholas Graydon. While searching for lost Inca treasure in South America, he encounters Suarra, handmaiden to the Snake Mother of Yu-Atlanchi. She leads Graydon to an abyss where Nimir, the Lord of Evil is imprisoned in a face of gold. While Graydon's companions are transformed by the face into globules of gold on account of their greed, he is saved by Suarra and the Snake Mother whom he joins in their struggle against Nimir."
Swords_and_Deviltry-Fritz_Leiber.jpg," The Fafhrd and Gray Mouser stories follow the lives of two larcenous but likable rogues as they adventure across the fantasy world of Nehwon. The pieces in Swords and Deviltry introduce the duo and their relationship (""Induction""), present incidents from their early lives in which they meet their first lady-loves (Fafhrd in ""The Snow Women"", the Gray Mouser in ""The Unholy Grail""), and relate how afterwards in the city of Lankhmar the two met and allied themselves with each other, and lost their first loves through their defiance of the local Thieves' Guild (""Ill Met in Lankhmar"")."
Conan_the_Guardian-Roland_J_Green.jpg, Conan the Guardian describes the employment of Conan and his band of mercenaries at the household of Lady Livia in Argos.
The_Forbidden_Tower-Marion_Zimmer_Bradley.jpg," The novel concerns two men and two women who challenge the matrix guardians, fanatics who strive to keep Darkover from falling under the influence of the Terrans."
Thendara_House-Marion_Zimmer_Bradley.jpg," The novel concerns the dwelling of the Darkovan Order of the Renunciates. It also concerns Magda, a Terran, who goes to Thendara House in exchange for the Free Amazon Jaelle who has become the wife of an Earthman."
City_of_Sorcery-Marion_Zimmer_Bradley.jpg," The novel concerns the quest of Magdalen Lorne, the chief Terran operative on Darkover."
The_Winds_of_Darkover-Marion_Zimmer_Bradley.jpg," The novel concerns Brynat Scarface, a bandit who has seized control of the ancestral castle of the Storn family."
Krondor_The_Betrayal-Raymond_E_Feist.jpg," A moredhel known as Gorath has brought news of deadly forces stirring on the horizon. The Nighthawks have begun murdering again, and a group of six magicians known as The Six are at the root of it all. Tsurani gem smugglers led by The Crawler and traitors to the crown are all plotting the fall of the Kingdom of the Isles.Squires James and Locklear must fend off the reunited moredhel while Gorath and his newly gained friend Owyn seek to aid the magician Pug and the kingdom."
Blood_and_Memory-Fiona_McIntosh.jpg," After seeing his best friend murdered, his sister imprisoned and the King of Morgravia turn his attention to the woman he loves, Wyl becomes desperate to return Valentyna and prevent her marrying the king. However is ends up being trapped by an enchantment and must track down the Manwitch first."
Yume_No_Hon_The_Book_of_Dreams-Catherynne_M_Valente.jpg," After her village is destroyed, Ayako lives alone in the mountains. Weaving through Ayako's life are her dreams; she explores the mythologies of goddesses from around the world and receives lessons from the river, mountain, and animals, who speak to her while the people from the village below dare only to leave offerings for her. =Allusions= Ayako's dreams touch upon a variety of literary, mythological, and religious subjects, ranging from the Greek Sphinx to Isis' recreation of Osiris' body."
Tamsin-Peter_S_Beagle.jpg," Jenny Gluckstein moves with her mother to a 300-year-old farm in Dorset, England, to live with her new stepfather and stepbrothers, Julian and Tony. Initially lonely, Jenny befriends Tamsin Willoughby, the ghost of the original farm's owner's daughter."
Moon_of_the_Spider-Richard_A_Knaak.jpg," Driven by nightmares to the ruins of a mysterious tomb, Lord Aldric Jitan hopes to awaken a terrible evil that has slept since the fall of Tristram. Drawn by the growing darkness in the land, the enigmatic Necromancer, Zayl, stumbles upon Jitan's plot -- unaware that one of his own brethren has set these dire events in motion. Now, as the celestial Moon of the Spider rises, the nefarious demon, Astrogha, prepares to unleash his minions upon the world of Sanctuary."
Glubbslyme-Jacqueline_Wilson.jpg," A girl called Rebecca has just had a row with her best friend Sarah. Then Sarah goes off with another girl. After that, Rebecca comes across a witches' pond and meets a toad called Glubbslyme. Glubbslyme is not just a normal toad, he is magic from his late master. They embark on a magical adventure together and try and get Sarah and Rebecca back together."
Red_Moon_and_Black_Mountain-Joy_Chant.jpg," The story involves three children of our own world transported to the world of Vandarei and there separated; the older boy Oliver is adopted by horse-lords, and in a peculiar time-dilation effect grows to adulthood among them, forgetting his origins, while his younger siblings, taken in by the princess In'serinna, remain children and pursue their own quest. All their adventures are part of a larger effort to defeat Satan."
Spellfire-Ed_Greenwood.jpg," The book follows the journey of an orphaned girl named Shandril who later leaves her home and embarks on a journey, thus discovering love, and of course Spellfire."
Thomas_the_Rhymer-Ellen_Kushner.jpg," Thomas, a harper from court, befriends a humble farmer and his wife. As he begins a relationship with Elspeth, their neighbor, he is whisked to Elfland, ensnared by the Fairy Queen. After seven years he returns to Gavin and Elspeth with a parting gift from the Queen: He can only speak the truth."
In_the_Path_of_the_Storm-Colin_Dann.jpg," The death of the Great Stag, leader of the deer of White Deer Park, leaves its inhabitants at the mercy of his successor Trey, a strong and fearsome stag who believes there is no room for the smaller animals in the nature reserve. Meanwhile, Tawny Owl grows tired of bachelorhood and leaves the park in search of a mate."
The_Little_Grey_Men-Denys_Watkins-Pitchford.jpg," The last four gnomes in Great Britain live beside Folly Brook in Warwickshire; they are named after the flowers Baldmoney, Sneezewort, Dodder and Cloudberry. After Cloudberry goes exploring one day and does not return, the others make the tremendous decision to build a boat and set out to find him. This is the story of the gnomes' epic journey, set against the background of the English countryside, beginning in spring, continuing through summer, and concluding in autumn, when the first frosts are starting to arrive."
Pool_of_Radiance-Jim_Ward.jpg," Dragon described the novel's plot: ""Five companions find themselves in the unenviable position of defending the soon-to-be ghost town against a rival possessing incredible power."" Three companions, Shal Bal of Cormyr, Tarl Desanea, a cleric of Tyr, and Ren o' the Blade are brought together in Phlan by circumstance and encounter various threats as they work to purge the city of civilized Phlan, the restored part of the destroyed city of Old Phlan, culminating in a faceoff with the Lord of the Ruins, Tyranthraxus."
The_Quest_of_Kadji-Lin_Carter.jpg," Kadji, young grandson to the aging warrior Zarouk, has been tasked by his grandfather with dethroning Prince Yakthodah, imposter to the throne of the Dragon Emperor. Crossing the Kylix sun scorched plains on Haral, his faithful black Feridoon pony, Kadji rides into the capital to vanquish his nemesis, knowing full well this will mean his own painful end."
What_Dreams_May_Come-Manly_Wade_Wellman.jpg," While visiting London, John Thunstone hears strange stories concerning the nearby hamlet of Claines, regarding a pair of ancient pagan artifacts and the annual ritual that accompanies them. As the date of the ritual is only a few days away Thunstone decides to travel to Claines and witness the ritual for himself. While there he experiences strange visions of the distant past and gradually realizes their significance to the present."
The_Alabaster_Staff-Unknown.jpg," A young street performer is drawn into a twisting plot of double-crossings and betrayals, at the center of which is the artifact of great power known as the Alabaster Staff."
The_Black_Bouquet-Richard_Lee_Byers.jpg," A rogue becomes involved in a game where he thought no one would get hurt, trusting a tanarukk bandit and hired for his still and cunning, but turns an entire city against him."
The_Crimson_Gold-Unknown.jpg," This novel is set in Thay. A rogue wanted out, wanted a new life and a trophy worthy of a master thief - the source of the treasured crimson gold. She wanted to face an undead emperor on his home ground, and live to tell the tale."
Mention_My_Name_in_Atlantis-John_Jakes.jpg," The story is told by the unreliable narrator Hoptor the Vintner, a fast-talking operator with all the right contacts who is convinced in the face of mounting evidence to the contrary that he can smooth over anything. ""Mention my name"" is his tagline, meant to assure his auditors that dropping it in various quarters is their ticket to getting whatever they want."
Wolf_Hunting-Jane_Lindskold.jpg," Here, ancient magics reveal themselves. The whole group is smitten with querinalo, and Truth the jaguar comes out a little worse for the wear. At the end, they venture into a portal to the unknown."
The_Knight_and_Knave_of_Swords-Fritz_Leiber.jpg," The Fafhrd and Gray Mouser stories follow the lives of two larcenous but likable rogues as they adventure across the fantasy world of Nehwon. In The Knight and Knave of Swords the duo has settled permanently on Rime Isle with their new wives, their bands of followers taking on the role of peaceful traders. The first two stories concentrate on this settling-in process, while the final two deal with various magical curses and afflictions suffered by the protagonists."
Swords_Against_the_Shadowland-Robin_Wayne_Bailey.jpg," The Fafhrd and Gray Mouser stories follow the lives of two larcenous but likable rogues as they adventure across the fantasy world of Nehwon. In Swords Against the Shadowland the two return to Lankhmar, the city in which they met and in which their first loves, Ivrian and Vlanna, met their deaths. There, haunted by their lovers' ghosts, they combat a sorcerous plague cast on the city by the wizard Malygris."
Abner__Me-Dan_Gutman.jpg," The book opens up to Joe ""Stosh"" Stoshack's Social Studies teacher informing him about his D in that class. Later that day, Joe has a baseball game, and is about to be the winning run when the 3rd baseman, Joe's enemy Bobby Fuller, holds him back by grabbing his belt, causing him to be out in a play at the plate."
Ashling-Isobelle_Carmody.jpg," The powerful Misfit Elspeth is sent to Sutrium, the seat of the ruling totalitarian Council, to seal and alliance between the secret community at Obernewtyn and the rebel forces. Yet her journey takes her far beyond the borders of the Land, across the sea into the heart of the mysterious desert region, Sador. There she seeks help to destroy the weaponmachines but before her dark quest can begin, she must learn the truth of her dream: why the Beforetimers destroyed their world..."
Tiger_Moon-Unknown.jpg," Sold to be the eighth wife of a rich and cruel merchant, Safia, also called Raka, tries to escape her fate by telling stories of Farhad the thief, his companion Nitish, the white tiger, and their travels across India to retrieve a famous jewel that will save a kidnapped princess from becoming the bride of a demon king."
The_Mad_Ship-Robin_Hobb.jpg," Picking up after the adventures in Ship of Magic, The Mad Ship sees Althea Vestrit returning home on the Liveship Ophelia to find that the ship Vivacia has disappeared along with her crew."
Keeper-Unknown.jpg," After unintentionally ruining a blue moon day by messing up her guardian's crab gumbo and breaking her favorite wooden bowl, causing a friend's ukelele to break, as well as wrecking the plants of her elderly neighbor, Keeper decides to make everything right. Taking with her seven wooden figurines of different mermaids, her dog BD, and a charm she had since she was a girl, Keeper sets out to find her mother, Meggie Marie, who has not been seen in seven years."
Forsaken_House-Richard_Baker.jpg," Araevin Teshurr is an elven mage who spends time with a company of human and dwarven adventurers. Upon returning to the elves' secluded home of Evermeet, he becomes embroiled in a deadly attack perpetrated by a group of outcast demon-elves, freed from their 5,000-year imprisonment and seeking revenge. While searching for a trio of mysterious magical stones, Araevin must convince the elves to end their isolation from the rest of Faerun, and band together with the other races to prevent the demon army from overrunning the world."
Farthest_Reach-Richard_Baker.jpg," On the heels of her failed assault of Evereska, the demonelf Sarya Dlardrageth retreats in order to regroup. She summons a powerful Outer Planes denizen named Malkizid to her aid, who advises her to make the remaining elven army come to her by inhabiting the site of their most costly defeat - the legendary ruins of Myth Drannor. With the elven army weary, Araevin and the elven leaders must convince the defenders to rally and defeat the demonelf menace forever."
The_House_of_Arden-E_Nesbit.jpg," Two impoverished children, Edred and Elfrida Arden, inherit the decrepit Arden Castle and search for the lost family fortune that will allow them to rebuild it. With the assistance of the magical Mouldiwarp, they travel back in time to earlier periods of English history, searching for clues."
Firmin_Adventures_of_a_Metropolitan_Lowlife-Sam_Savage.jpg," Firmin, is a rat and the runt son of an alcoholic mother living in 1960s Boston, has been forced to survive on the pages of novels from the bookstore in which he dwells. At first everything holds the same taste, but in time Firmin begins to notice subtle changes between books, and eventually he learns to read."
Conan_the_Hunter-Sean_A_Moore.jpg," After facing a sewer monster, Conan is enlisted against a demon sorceress's conspiracy to restore the fortunes of her ancient race. In their struggle against Valtresca and Azora, the Cimmerian and his allies Salvorus, Kailash the hillman and the young priest Madesus encounter numerous traps and divine intervention in an adventure culminating in a ruined temple with legions of gargoyles and the resurrection of the horrific villain Skauraul."
Shards_of_a_Broken_Crown-Raymond_E_Feist.jpg," Thanks to an enemy general who has a change of heart now that the enemy leaders are gone, the reclamation of the western realm of the Kingdom is made easier - but not by much - with Kesh threatening Krondor and the Eastern Armies returning to the east. On top of that, a new evil is unleashed by the enemy, with the dead rising and fighting the Kingdom forces. Pug, Tomas, Nakor and Miranda must defeat the enemy magicians and their unnatural allies for the Kingdom to survive."
Whizzard-Steve_Barlow.jpg," Tym, a wizard's apprentice from the Dun Indewood suburb of Leafy Bottom, dreams of being a great magician. It is only when he encounters the mysterious Dreamwalker that he learns the secret of travelling at super-speed and becomes a Whizzard! When his newfound skill causes havoc and puts the beautiful Lady Zamarind into a coma, Tym must travel far across the Dark Forest to save her, and discover his true destiny."
Move_Under_Ground-Nick_Mamatas.jpg," Jack Kerouac witnesses the rising of R'lyeh off the California coast. With Neal Cassady and William S. Burroughs, Jack takes to the road, crossing America to save the world from a Lovecraftian cult."
Pools_of_Darkness-Jim_Ward.jpg," The city of Phlan has vanished, and its citizens defend themselves from the minions of Bane. Adventurers Ren, Shal, and Tarl band together with the sorceress Evaine to stop them."
Spirit_of_the_Wind-Chris_Pierson.jpg," This novel is set after the Chaos War. In the east, on the Dairly Plans, the peace is shattered by the thread of the red dragon Malystryx. The kender Kronn-alin Thistleknot travels to Abasasinia with his older sister Catt, where they seek heroes to stop the dragon from destroying Kendermore. Riverwind and his daughter Brightdawn set out on a quest to save the kender from the dragon's wrath."
Dezras_Quest-Chris_Pierson.jpg," Dark Wood is the home of Ansalon's centaur tribes, where they dwelt in peace, until strife began tearing them apart. A brave young warrior named Trephas sets out for Solace to seek aid from Caramon Majere and his daughter Dezra against a mad chieftain."
